Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
72,2772.22,730.444,74,0.81003,0.396417,0.479217,3.06252,1.21404,0.581786,0.815009,0.121749,0.566514,-0.501963,-0.340068,0.795227,-0.289471,0.932486,0.216045,-3.99823,-2.4214,-1.92908,3.52786,2.85312,2.51483,2.38889,0.691678,1.77778,0.354089,0.893012,0.000128852,128,0,6120,85
16,3328,2057,72,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,-2,-1,-1,2,1,1,0,1,0,0,0,0,40,0,1376,86
83856,1458.96,713.522,100.444,0.332621,0.73903,0.903047,189.598,140.119,126.534,0.948987,-0.133446,-0.285685,0.273131,-0.104823,0.956249,0.157554,0.985497,0.0630272,-31.393,-27.7732,-25.5738,34.4106,27.6486,27.9242,184.342,127.806,144.103,-8.37532,-13.5493,1.0426,14576,0,7.30E+06,87
1.38E+06,2005.17,923.969,156.129,0.442936,0.921923,0.604242,1274.19,1174.71,709.806,0.808515,-0.175524,-0.561689,0.575179,0.0339541,0.817323,0.124388,0.983889,-0.12841,-112.76,-79.9706,-66.6181,78.9423,79.8787,60.3569,1232.55,727.73,1198.43,-71.0146,-37.7539,68.5442,101256,0,1.22E+08,88
1.09E+06,2560.8,1067.58,128.946,0.594617,0.608297,0.666422,1329.76,808.888,539.06,0.856148,0.421001,-0.299613,-0.425728,0.903312,0.0527649,0.292858,0.0823789,0.952601,-80.4067,-62.6192,-55.5477,86.8188,77.8739,50.6215,1167.54,899.377,610.791,181.232,-208.885,-86.8756,85072,0,9.69E+07,89
1.62E+06,2838.45,1288.84,142.073,0.345799,0.759139,0.861766,1429.64,1085.3,935.271,0.996288,0.001053,-0.0860733,0.0217701,0.964336,0.263784,0.0832814,-0.264679,0.960734,-89.1279,-96.3533,-67.9209,79.821,70.9598,78.5612,1426.05,1074.79,949.373,3.66822,-41.5325,38.1178,118256,0,1.46E+08,90
2.37E+06,2728.7,1378.45,162.432,0.451372,0.621069,0.88336,2275.49,1413.24,1248.4,0.0860776,-0.627735,0.773653,-0.508621,0.64003,0.575904,0.856677,0.443069,0.264187,-90.0409,-102.51,-92.0867,138.766,91.1822,84.8841,1298.65,1720.65,1917.82,-109.159,20.1139,-438.047,177792,0,2.16E+08,91
16,2234,1613,74,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,-2,-1,-1,2,1,1,0,1,0,0,0,0,40,0,1472,92
40,1587.2,3384.4,76,0.860034,0.656162,0.21331,2.19222,1.43845,0.306835,-0.57453,-0.2673,0.773606,0.0857333,0.920317,0.381663,0.813981,-0.285601,0.505833,-2.89997,-2.06277,-1.86252,3.34351,2.54119,1.76544,0.9375,1.4,1.6,0.378828,-0.800952,0.00761719,88,0,3720,93
8,2408,2002,76,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,752,94
3.11E+06,1413.31,1396.86,218.75,0.5176,0.902202,0.534692,2297.91,2073.18,1108.51,0.846121,0.240189,-0.475802,0.508838,-0.0983343,0.855228,-0.158629,0.965733,0.20542,-126.196,-126.408,-79.8535,132.309,107.551,95.181,2209.8,1186.46,2083.35,193.452,-59.0392,-217.055,195368,0,2.96E+08,95
7.09E+06,2714.88,855.882,197.275,0.534598,0.613689,0.758369,4475.76,2746.73,2083.03,0.896235,0.349036,0.273747,-0.429812,0.530759,0.730449,-0.109659,0.772314,-0.625704,-176.463,-151.158,-115.386,160.456,124.275,122.628,4127.57,2561.49,2616.46,597.083,378.667,485.93,331336,0,6.80E+08,96
3.31E+06,2374.51,1627.16,164.574,0.488358,0.839989,0.609106,2330.06,1957.22,1192.15,0.731809,0.544629,0.409677,0.516852,-0.835343,0.187258,-0.444207,-0.0747055,0.892804,-112.031,-124.635,-82.3322,114.302,92.8667,78.1081,2005.93,2063.54,1409.96,123.21,415.195,134.215,180320,0,3.21E+08,97
2.62E+06,1210.35,2998.51,163.215,0.485893,0.598433,0.859089,2208.43,1321.6,1135.37,0.974034,0.0958259,0.205122,-0.225797,0.477345,0.84921,0.0165376,0.873475,-0.486588,-119.339,-82.8895,-80.3617,102.306,84.5053,67.5559,2162.92,1187.66,1314.82,80.0848,178.684,96.5825,147512,0,2.57E+08,98
588576,2859.35,774.193,141.313,0.328622,0.859396,0.781221,691.132,593.956,464.011,0.772159,0.635372,0.00857475,-0.402477,0.478594,0.780359,-0.491715,0.606012,-0.625273,-81.6426,-63.6903,-51.1692,56.5174,72.1198,59.064,620.476,585.463,543.159,86.397,-39.3089,49.7685,62392,0,5.83E+07,99
269576,2581.14,899.904,120.399,0.619087,0.475794,0.800582,577.472,274.758,219.967,0.898014,0.410754,-0.157647,-0.40905,0.647522,-0.642957,-0.162017,0.64187,0.749502,-53.5257,-40.5664,-33.6321,53.9894,39.572,37.7584,517.437,303.258,251.502,117.358,-36.2016,-45.9613,33344,0,2.70E+07,100
3.93E+06,3008.23,1676.68,182.642,0.157275,0.894613,0.942,2185.49,1955.16,1841.76,0.998241,-0.0548191,0.0225678,-0.0254541,-0.0525379,0.998294,0.05354,0.997113,0.0538409,-105.763,-100.012,-128.382,114.843,97.4504,108.827,2184.35,1843.11,1954.95,-18.6578,4.86183,-6.37288,213912,0,3.97E+08,101
210280,911.598,2083.36,128.232,0.807536,0.491649,0.391466,715.372,351.712,137.683,0.651923,-0.353752,-0.670713,0.752252,0.190356,0.630779,0.0954657,0.915764,-0.390208,-63.023,-49.6949,-31.4153,53.1965,49.3758,29.716,504.319,217.731,482.718,-102.578,-151.039,162.765,35464,0,2.14E+07,102
455088,1685.88,2542.94,165.542,0.58631,0.497309,0.831859,831.088,413.307,343.813,0.176205,-0.255388,0.950647,0.955553,0.276284,-0.102892,-0.236371,0.926523,0.292719,-79.4376,-50.0441,-45.7019,56.2541,49.1194,44.9063,422.396,380.899,784.913,-3.58104,74.7903,-120.278,51424,0,4.69E+07,103
4.12E+06,1045.25,1235.56,235.927,0.558382,0.895593,0.493101,2782.32,2491.82,1228.72,0.917599,0.313817,0.243989,-0.226157,-0.0926287,0.969677,-0.326901,0.944955,0.0140242,-153.375,-147.409,-85.3284,130.729,146.323,109.226,2601.43,1392.56,2508.87,473.83,70.8272,5.50335,219808,0,4.29E+08,104
6.57E+06,3147.16,3274.29,211.577,0.51376,0.733604,0.66281,3944.45,2893.66,1917.95,0.932042,0.281416,0.228261,-0.338833,0.453635,0.824262,-0.128413,0.845589,-0.51816,-139.031,-156.882,-100.028,149.928,126.974,103.834,3790.39,2279.22,2686.44,381.559,158.631,495.008,313848,0,6.90E+08,105
1.20E+06,1547.09,1417.12,159.738,0.374907,0.778287,0.803165,1160.21,902.975,725.238,0.282538,0.436587,0.854145,0.948242,-0.26166,-0.17992,0.144945,0.86077,-0.487919,-72.2899,-66.9575,-66.0883,100.169,72.0825,61.8036,919.776,820.316,1048.33,9.55512,74.6474,170.572,94160,0,1.27E+08,106
824440,1297.15,1466.48,199.922,0.727855,0.626361,0.434486,1397.87,875.574,380.424,0.56673,0.330945,0.754514,0.683059,0.323349,-0.654886,-0.460703,0.886522,-0.0428035,-107.629,-73.6662,-46.3761,72.1795,64.949,47.5965,938.234,543.63,1172.01,300.191,213.575,149.209,82392,0,8.82E+07,107
32112,1394.94,2801.74,117.858,0.815647,0.774792,0.237938,166.999,129.389,30.7867,0.728276,-0.235439,0.643571,-0.672855,-0.423729,0.6064,-0.129929,0.874656,0.467008,-30.0714,-22.9001,-12.7613,36.6024,31.2855,15.8569,147.672,56.0409,123.462,4.75682,23.6104,-45.975,9776,0,3.47E+06,108
187704,1408.1,1343.42,125.686,0.276354,0.866084,0.835537,298.12,258.197,215.733,0.824805,-0.166283,0.540414,0.337872,0.911313,-0.235267,-0.453365,0.37664,0.807838,-39.9605,-36.1474,-34.9171,39.686,36.0504,34.9417,276.629,253.277,242.145,1.77542,33.3473,-16.5078,24832,0,2.05E+07,109
120,3396.4,2961.2,93.7333,0.622241,0.62001,0.60928,3.15179,1.95414,1.19062,0.556867,0.823777,-0.106257,0.592327,-0.483537,-0.644469,0.582278,-0.295945,0.757212,-3.88707,-3.08452,-2.78212,4.16932,3.64508,2.83861,2.06667,2.7,1.52988,0.680977,-0.407511,0.0662651,184,0,13200,110
280,2843.2,3156.46,95.5429,0.560962,0.653262,0.67207,5.7313,3.74404,2.51626,0.670063,0.179923,-0.720169,0.722153,-0.382525,0.576341,0.171786,0.906257,0.386248,-5.09617,-4.79029,-3.68519,5.70528,4.61304,3.48483,4.6,2.8,4.5916,0.0484459,-1.04043,-0.687294,312,0,31080,111
1.43E+06,3188.64,1078.05,184.799,0.664322,0.667409,0.502957,1837.62,1226.44,616.848,0.983536,-0.111981,0.141838,-0.0450114,0.608338,0.792401,0.175019,0.785739,-0.593281,-128.884,-133.828,-72.9503,123.864,84.6418,64.0646,1798.99,857.752,1024.17,-151.144,148.558,274.464,125688,0,1.60E+08,112
242400,1952.06,2793.28,136.588,0.732858,0.55196,0.483988,734.875,405.621,196.316,0.820004,0.327759,0.46922,-0.332254,0.940119,-0.0760479,-0.466048,-0.0935405,0.879801,-61.4713,-63.4822,-35.5024,59.4022,48.6127,38.2951,581.552,439.16,316.1,79.3668,212.506,67.8615,37792,0,2.74E+07,113
720,2518.93,1140.42,101.4,0.849775,0.276078,0.544141,18.1415,5.00846,2.72531,0.721122,0.597717,-0.350311,0.293693,0.19422,0.935961,-0.627477,0.777826,0.0354896,-10.0077,-5.51422,-3.83278,10.6209,5.53668,4.38982,10.9389,8.3191,6.61723,6.77501,-3.26677,-2.8129,664,0,82080,114
933704,3088.48,1553.46,179.722,0.406098,0.749318,0.79259,1024.9,767.977,608.691,0.951256,0.288711,-0.10843,0.0425485,0.225365,0.973345,-0.305452,0.930514,-0.202096,-73.4051,-91.0384,-56.1655,78.5756,58.2693,70.9854,985.604,651.474,764.492,115.835,-36.3333,21.9112,81104,0,1.07E+08,115
192776,1761.82,1820.43,149.67,0.789345,0.399134,0.52778,672.689,268.493,141.705,0.854562,0.0651424,0.515247,-0.51691,0.202727,0.831689,0.0502764,0.977066,-0.206916,-61.0804,-38.0943,-32.4511,53.4912,46.9499,28.4146,563.347,149.169,370.37,16.2726,179.291,39.1993,31072,0,2.24E+07,116
378392,1163.16,1985.57,169.907,0.871065,0.327099,0.394178,1490.31,487.478,192.153,0.446495,0.356516,0.820694,0.888959,-0.0722324,-0.452255,-0.101955,0.931493,-0.349179,-65.9378,-49.4134,-44.7686,97.1102,67.071,35.684,684.33,358.694,1126.92,187.68,356.959,389.475,53728,0,4.43E+07,117
234720,2175.6,2409.74,133.06,0.540032,0.663097,0.693666,443.463,294.059,203.979,0.50719,0.861787,0.00904762,0.550081,-0.331786,0.766374,0.663453,-0.38372,-0.642331,-47.5835,-39.8817,-36.515,47.7769,40.7251,32.4212,292.841,391.754,256.905,88.2356,39.0738,-21.0376,29632,0,2.77E+07,118
1.47E+06,1469.87,2872.79,200.754,0.583481,0.590595,0.705253,1679,991.609,699.336,0.801439,0.320551,0.504919,-0.517349,-0.0520184,0.854192,-0.300077,0.945802,-0.124147,-133.384,-67.7175,-63.4008,84.235,79.3736,61.2461,1406.81,800.79,1162.35,259.543,267.273,145.574,110232,0,1.75E+08,119
2.35E+06,1378.68,968.184,199.605,0.396624,0.729008,0.827668,1891.16,1378.67,1141.08,0.867167,0.435641,0.241329,-0.498016,0.757257,0.422541,0.00132842,-0.486599,0.873624,-119.364,-120.707,-89.9125,112.836,84.6711,75.8256,1764.05,1419.68,1227.19,193.759,106.974,154.88,159896,0,2.82E+08,120
8336,2705.4,2495.68,117.455,0.787411,0.477054,0.44563,71.2078,33.9699,15.138,-0.1151,-0.704002,0.700809,-0.772438,0.507015,0.38246,0.624574,0.49731,0.602155,-19.1769,-13.8721,-8.90465,17.2419,14.7662,10.006,27.1171,47.7682,45.4304,-2.8319,-10.0862,-24.0114,3400,0,1.01E+06,121
571464,1955.16,2649.91,155.98,0.705071,0.537898,0.5483,1101.87,592.694,324.974,0.715935,-0.562594,0.413431,0.696889,0.611672,-0.374438,-0.042228,0.556188,0.829983,-61.9017,-69.8551,-46.0144,90.7368,58.2734,55.4629,853.202,671.036,495.3,-198.799,160.094,-242.018,64056,0,6.97E+07,122
189952,1993.3,2737.12,132.162,0.584404,0.535359,0.776294,425.096,227.579,176.668,0.866083,0.49313,-0.0819985,-0.466532,0.856248,0.221781,0.179578,-0.153825,0.971643,-45.3381,-36.1146,-30.5273,45.1681,37.6943,30.0958,374.095,274.406,180.843,85.7642,-22.9103,-0.37751,24976,0,2.34E+07,123
1.04E+06,2997.16,1125.05,189.132,0.759471,0.285049,0.843816,2027.2,577.851,487.6,0.781392,-0.0195301,0.623734,-0.532775,-0.541306,0.650492,-0.324927,0.840599,0.433377,-102.406,-54.4276,-51.1605,97.6877,60.35,54.227,1453.26,514.632,1124.76,2.53252,719.093,-50.5335,91016,0,1.28E+08,124
3.06E+06,2463.49,791.456,192.028,0.613378,0.556599,0.694616,2749.07,1530.13,1062.85,0.991159,0.0900688,0.0974242,-0.104606,0.078787,0.991388,-0.0816173,0.992814,-0.0875122,-139.126,-82.9042,-72.0228,112.29,93.2783,86.0817,2724.5,1079.43,1538.12,146.682,114.367,51.2946,165240,0,3.82E+08,125
1.44E+06,2935.37,2884.56,193.614,0.581032,0.726571,0.576638,1659.03,1205.41,695.082,0.660192,-0.335546,0.671978,-0.749341,-0.23311,0.619797,0.0513256,0.912726,0.405336,-117.377,-95.0457,-66.4942,103.921,86.6353,73.1964,1401.78,831.346,1326.4,-124.397,190.628,-291.083,123744,0,1.81E+08,126
1.38E+06,3244.96,2486.53,188.41,0.433675,0.798382,0.709341,1264.85,1009.83,716.315,0.987733,-0.0656402,-0.141689,0.144523,0.0406165,0.988668,0.0591414,0.997016,-0.0496047,-96.031,-80.4612,-63.1833,82.8374,70.5511,60.5618,1257.6,719.163,1014.23,-33.8411,-34.8287,16.8881,98712,0,1.75E+08,127
6.09E+06,1068.27,2064.34,217.312,0.606343,0.518482,0.75925,4402.68,2282.71,1733.15,0.960456,0.117626,0.252366,-0.221189,-0.228183,0.94816,-0.169114,0.966487,0.193142,-145.268,-110.988,-98.3299,147.393,110.171,98.9406,4222.62,1798.7,2397.23,329.328,531.801,-39.6557,256760,0,7.80E+08,128
56,2744.86,2401.14,111.143,0.587897,0.828354,0.497497,1.20215,0.995803,0.495409,0.114486,0.83437,-0.539184,0.525502,0.409734,0.745631,0.843055,-0.368707,-0.391554,-2.51383,-2.77085,-2.37431,2.46225,2.59088,2.09491,0.642857,1.07143,0.979074,0.175253,0.152443,-0.165071,96,0,7224,129
358768,2544,2629.21,152.794,0.415491,0.743283,0.786389,522.62,388.454,305.476,0.950224,-0.0882541,0.298807,-0.2275,0.45874,0.858954,0.212881,0.884177,-0.415828,-53.7746,-44.2868,-41.091,51.8304,46.0345,42.6646,505.836,324.63,386.085,-26.8698,45.4395,26.9701,38736,0,4.66E+07,130
1.73E+06,3100.51,2821.31,186.535,0.646239,0.596024,0.593535,1905.44,1135.69,674.069,0.917535,0.253515,0.306366,-0.387852,0.400506,0.83016,-0.0877565,0.880526,-0.465804,-96.039,-84.3438,-60.6536,96.1627,76.2827,60.1135,1780.16,827.255,1107.78,214.721,197.509,249.119,112880,0,2.26E+08,131
24,833.333,3182,112.667,1.00014,0.333048,-0.000420429,1.33612,0.444992,-0.000187087,0.708268,0.0102567,0.705869,-0.705795,-0.0102209,0.708342,-0.0144799,0.999895,0,-2.41492,-1.94277,-1.00965,2.41335,1.47391,1.01931,0.891927,0,0.888997,0.0129191,0.445514,0.00645955,56,0,3168,132
1224,2436.03,845.765,118.863,0.571665,0.488095,0.877565,15.1334,7.38653,6.48216,0.684433,0.694415,0.222124,-0.384193,0.0845888,0.91937,-0.619635,0.714585,-0.324685,-9.76346,-6.20911,-6.52181,8.30234,6.69054,6.21142,10.6683,10.6604,7.67341,4.08237,0.995802,1.40475,864,0,162792,133
16,3400,1104,115,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,-2,-1,-1,2,1,1,0,0,1,0,0,0,40,0,2144,134
6.02E+06,2875.34,1397.36,262.604,0.325596,0.722375,0.933593,3478.73,2512.95,2346.07,0.927828,-0.372168,-0.0250157,0.241519,0.548299,0.800648,0.284259,0.748906,-0.598612,-174.492,-165.272,-116.138,132.057,136.152,133.456,3330.87,2553.12,2453.75,-369.018,5.97986,83.8029,316184,0,8.13E+08,135
2.89E+07,1617.8,2399.29,352.567,0.514134,0.712622,0.6818,10520.2,7496.95,5111.42,0.987243,0.159141,0.00499627,-0.00532926,0.00166573,0.999984,-0.15913,0.987255,-0.00249258,-257.587,-237.684,-194.586,242.39,252.804,197.785,10383.2,5248.41,7497.01,849.76,13.9663,8.27419,869280,0,3.94E+09,136
1.29E+06,1792.35,1102.57,198.375,0.450658,0.851331,0.645274,1266.89,1078.54,695.956,0.947523,0.299596,0.111548,-0.234491,0.414162,0.879479,-0.21729,0.859483,-0.462681,-93.7461,-97.8242,-67.2526,69.3231,72.2921,61.1899,1229.58,812.828,998.986,124.918,-18.5565,158.437,96104,0,1.77E+08,137
2.11E+06,1557.69,2564.91,199.058,0.54833,0.652526,0.692188,1926.5,1257.09,870.143,0.992863,0.113401,-0.0369324,0.0304725,0.0581793,0.997841,-0.115305,0.991844,-0.0543085,-98.8599,-82.564,-67.8448,107.351,78.9732,68.3409,1911.83,885.037,1256.86,119.623,-26.9695,18.0396,128752,0,2.91E+08,138
6.83E+07,2757.94,1126.45,388.497,0.648998,0.542561,0.646935,22649.6,12288.8,7950.05,0.941626,0.30367,0.145344,-0.195928,0.143223,0.970103,-0.273775,0.941951,-0.19436,-364.864,-285.181,-206.098,338.047,312.578,276.256,21150.1,9394.58,12343.8,4081.49,1187.11,1251.62,1.45E+06,0,9.49E+09,139
8,2234,1746,120,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,1120,140
2.10E+07,2726.69,2737.42,285.017,0.599399,0.573349,0.698703,9689.88,5555.68,3881.77,0.931683,0.267105,0.246213,-0.159564,-0.307983,0.937916,-0.326351,0.913127,0.244322,-241.091,-169.408,-159.026,207.124,179.53,170.462,8966.02,4454.93,5706.38,1527.65,1081.82,-101.56,631280,0,2.96E+09,141
1.36E+07,1074.05,1854.13,271.331,0.4964,0.692478,0.727244,6325.44,4380.23,3185.49,0.966364,0.255839,0.0262027,0.0436392,-0.263533,0.963663,-0.253448,0.930106,0.265833,-193.668,-154.575,-130.04,176.076,165.985,171.899,6120.04,3473.99,4297.13,762.56,129.75,-282.361,477912,0,1.94E+09,142
600008,2449.99,2189.28,172.523,0.541703,0.703321,0.651618,807.994,568.279,370.301,0.996734,0.0702295,-0.0398665,0.00355587,0.45502,0.890474,-0.0806776,0.887707,-0.453285,-61.2719,-51.1916,-43.2665,62.0027,66.2718,42.2321,805.142,413.45,527.982,30.9589,-16.7654,78.992,54472,0,8.58E+07,143
392,1096,1271.84,130.122,0.783374,0.457994,0.472989,8.89558,4.07412,1.92702,-0.30666,0.0525872,0.950365,0.922152,0.263757,0.282962,-0.235785,0.963155,-0.129377,-7.4233,-5.20773,-3.4836,6.5944,4.69701,3.57092,4.40816,2.09566,8.3929,0.40986,-1.47066,0.508516,408,0,56448,144
528,996.485,1285.52,131.03,0.819104,0.272508,0.663819,14.4739,3.94426,2.61827,-0.123706,-0.606514,0.78539,0.901905,-0.398799,-0.165913,0.413842,0.687823,0.596351,-9.4291,-4.72478,-4.23287,8.55555,5.41127,4.27947,3.87831,7.19034,9.9678,0.41262,-1.35032,-5.55969,552,0,76560,145
857832,2956.99,2785.68,190.332,0.346821,0.985804,0.662585,816.249,804.661,533.157,0.958296,0.168295,-0.230966,0.196735,0.197693,0.960319,-0.207278,0.965709,-0.156339,-65.1855,-66.8048,-55.9697,63.206,64.8242,52.4627,803.638,551.786,798.644,56.2159,-11.363,40.5408,68368,0,1.25E+08,146
5.92E+07,2722.4,2421.8,399.05,0.681951,0.513131,0.619819,21589.8,11078.4,6866.61,0.945434,0.297105,0.13373,-0.104468,-0.112349,0.988162,-0.308612,0.948212,0.0751803,-336.228,-279.38,-206.765,326.326,274.543,189.779,20072.8,8219.42,11242.6,4185.08,1426.71,117.392,1.30E+06,0,8.70E+09,147
2512,982.401,1428.27,137.369,0.745662,0.385112,0.660426,31.7616,12.2318,8.07818,0.452486,0.12361,0.883163,0.761874,-0.568286,-0.310805,0.46347,0.813493,-0.351317,-11.5473,-8.1904,-6.96249,14.9016,8.74159,6.88279,15.3382,9.78145,26.9519,-0.473692,8.4808,3.31909,1464,0,371776,148
3376,805.299,2110.17,137.36,0.594567,0.566974,0.715082,28.4506,16.1308,11.5348,0.97357,-0.182388,0.137461,-0.200121,-0.391219,0.898276,0.110057,0.902044,0.417378,-12.5206,-10.2641,-7.89147,12.2672,9.25614,8.27208,27.7524,12.8009,15.5629,-2.64387,1.43763,-2.03922,1696,0,503024,149
1.06E+06,1382.93,2124.89,202.164,0.376088,0.862274,0.723566,1050.06,905.441,655.146,0.65818,-0.178805,0.731319,-0.641252,-0.642096,0.42013,-0.394456,0.745481,0.537274,-70.2046,-73.8607,-60.8012,79.0341,70.0202,68.5399,929.146,770.965,910.537,56.5818,122.657,-119.161,87472,0,1.60E+08,150
1.15E+06,758.701,2541.25,196.172,0.523178,0.50338,0.947242,1387.16,698.27,661.43,0.876278,0.174589,0.449062,-0.234273,-0.660043,0.713764,-0.421015,0.730659,0.53748,-83.7184,-65.7984,-57.509,85.7405,56.2919,70.7214,1220.72,699.601,826.547,116.725,279.418,39.5427,89920,0,1.73E+08,151
250200,2572.48,2814.27,168.273,0.520166,0.722002,0.664588,444.65,321.038,213.358,0.785217,0.551961,-0.280665,0.138406,0.285343,0.948379,-0.603554,0.783529,-0.147662,-48.7133,-41.0912,-36.2258,50.2373,45.4388,35.564,358.027,292.591,328.428,104.497,-36.8386,-6.6912,31352,0,3.80E+07,152
285424,1025.98,990.431,172.505,0.514238,0.708142,0.685968,525.2,371.916,255.122,0.147093,0.102913,0.983754,0.959628,-0.255915,-0.116714,0.239747,0.961206,-0.136401,-44.7377,-41.6027,-38.7541,76.8711,47.9313,38.9017,368.52,265.632,518.087,-24.5943,26.0001,30.8314,36584,0,4.37E+07,153
8200,3028.32,3329.82,142.82,0.793914,0.475423,0.43348,69.1921,32.8955,14.2595,0.66797,-0.651497,-0.359679,0.270261,-0.237951,0.932919,0.69338,0.720369,-0.0171301,-18.5862,-13.4239,-8.3878,19.6725,13.642,9.43542,40.1307,38.6307,37.5857,-25.104,-8.49906,8.73532,3352,0,1.26E+06,154
2.49E+06,2507.03,924.028,214.777,0.519972,0.685843,0.699909,2072.11,1421.14,994.672,0.940504,0.0968801,-0.325679,0.319901,0.0705947,0.944817,-0.114525,0.992789,-0.0354025,-102.749,-86.02,-70.0002,104.411,88.9172,71.0921,1991.36,1006.91,1489.66,107.803,-201.122,-5.54992,142424,0,3.85E+08,155
269760,3356.65,2397.63,170.855,0.385539,0.844399,0.72769,410.053,346.248,251.961,0.862263,-0.468662,-0.191983,0.453684,0.883249,-0.118501,0.225106,0.0150793,0.974218,-62.3585,-42.9666,-38.5436,42.4094,43.1405,35.7068,388.909,360.241,259.112,-26.1042,-31.2395,4.35572,32280,0,4.21E+07,156
5.38E+07,2086.45,2742.53,382.03,0.544749,0.552837,0.823482,17857.1,9872.06,8129.46,0.938112,0.287508,0.193096,-0.088873,-0.339032,0.936567,-0.334736,0.895766,0.292499,-298.032,-242.84,-220.364,302.471,255.09,226.801,16704.1,9133.85,10020.7,2676.19,1617.07,-13.2776,1.25E+06,0,8.44E+09,157
1.54E+07,2158.36,2453.08,317.84,0.496856,0.761946,0.660341,6699.6,5104.73,3370.86,0.980432,0.145417,0.13269,-0.140396,0.0440362,0.989116,-0.137992,0.98839,-0.0635906,-185.423,-191.825,-143.838,179.612,165.383,141.648,6604.78,3444.62,5125.8,463.865,192.267,139.751,522160,0,2.44E+09,158
505504,2112.68,2581,193.046,0.743279,0.574843,0.446593,1077.72,619.517,276.672,0.980856,0.154096,-0.119065,0.0938094,0.161904,0.982337,-0.170651,0.974701,-0.144349,-73.4916,-55.8959,-39.665,66.262,67.0647,44.0651,1050.36,304.68,618.869,126.281,-61.9565,39.8304,61856,0,8.04E+07,159
16,3188,2564,137,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,-2,-1,-1,2,1,1,0,0,1,0,0,0,40,0,2560,160
3.92E+06,2065.47,821.668,228.666,0.688383,0.438689,0.710335,3971.43,1742.23,1237.56,0.934272,0.295047,0.200207,-0.0653046,-0.410405,0.909562,-0.35053,0.862853,0.364162,-183.766,-95.6972,-76.8837,126.074,98.1282,120.15,3626.01,1560.56,1764.65,767.128,481.389,-26.8928,231376,0,6.32E+08,161
810408,2449.32,1019.8,204.472,0.636315,0.764204,0.4759,1049.28,801.866,381.608,-0.463197,-0.10961,0.879451,0.783887,0.4123,0.464251,-0.413484,0.90443,-0.105055,-67.0575,-66.9203,-46.029,74.7429,59.8111,45.9558,783.098,461.07,988.589,169.724,-119.043,16.0805,68000,0,1.31E+08,162
3.82E+06,1400.48,2986.84,235.594,0.480483,0.7576,0.685741,2728.8,2067.34,1417.66,0.842129,0.0545351,0.536511,-0.388358,-0.628934,0.673513,-0.37416,0.775543,0.508465,-135.981,-95.2218,-93.5328,112.847,128.495,98.4931,2445.49,1678.55,2089.77,218.901,422.457,-236.84,220944,0,6.23E+08,163
88,675.818,2256.91,141.091,0.652382,0.455265,0.763551,2.56055,1.16573,0.890094,0.98535,-0.12438,0.116679,0.0441973,0.847034,0.529698,-0.164715,-0.516781,0.840123,-3.0545,-2.42832,-2.51016,3.36902,2.50193,2.53307,2.51251,1.11364,0.990234,-0.194421,0.198501,0.099457,128,0,14432,164
270280,1574.16,2913.52,184.808,0.803506,0.248916,0.789396,1094.89,272.535,215.138,-0.0846349,0.800708,-0.593046,0.995471,0.0938084,-0.0154093,-0.0432943,0.591664,0.805021,-77.4369,-42.0408,-34.6751,52.2039,43.7664,34.7326,278.318,779.678,524.562,-54.2586,43.2761,-417.837,39944,0,4.46E+07,165
88,2670.36,3034.18,141.455,0.294526,0.955671,0.738198,1.69861,1.62331,1.19832,0.255232,0.933472,0.251966,-0.558793,-0.0702584,0.826326,0.789054,-0.351702,0.503685,-3.49601,-3.1036,-2.65891,3.25228,3.31929,2.62997,1.36364,1.63636,1.52024,0.135918,-0.164068,0.0929402,152,0,14608,166
